operator_id,player_id,first_name,last_name_01,last_name_02,sex,birthdate,document_type_id,identification_document,email,login,pseudonym,resident,address,country,telephone,activation_date,fiscal_region,payment_method_id,cnj_status,deposit_limit_day,deposit_limit_month,deposit_limit_year,vsvdi_status,vsvdi_date,vdocumental_status,vdocumental_date
1,90,Eduardo,Salmerón,Bustos,M,1988-02-25,SS,3574982567933071,mendezluz@ferrera-roman.com,mendezluz@ferrera-roman.com,mendezluz,S,"Cuesta Vicenta Anglada 14
Teruel, 78111",Spain,+34696393578,2012-11-24,20,99,PR,-1,1500,1500,N,2012-12-13,S,2012-11-26
1,91,Ramon,Cerdá,Cobo,M,1996-07-24,ID,5362100803378461,jimenezjuan-luis@hurtado.com,jimenezjuan-luis@hurtado.com,jimenezjuan-luis,S,"Plaza Lorena Rebollo 90 Piso 5 
Navarra, 03303",Spain,+34553613269,2012-04-18,05,2,A,1500,600,-1,S,2012-05-07,N,2012-04-19
1,92,Manuel,Casal,Ramón,M,1982-03-16,SS,3503428496122093,nieveslasa@pereira-torrecilla.info,nieveslasa@pereira-torrecilla.info,nieveslasa,S,"Avenida de Eduardo Rueda 88 Puerta 6 
Toledo, 49498",Spain,+34460217420,2013-03-06,21,17,PR,1500,3000,3000,N,2013-03-12,N,2013-03-09
1,93,Mariano,Montalbán,Crespo,F,1991-04-15,ID,342139052852467,cisnerosjuan-carlos@gmail.com,cisnerosjuan-carlos@gmail.com,cisnerosjuan-carlos,S,"Pasadizo de Martin Carrera 7 Puerta 8 
Albacete, 74222",Spain,+34617072229,2012-09-28,05,17,S,-1,-1,3000,S,2012-10-21,S,2012-10-06
1,94,Aurora,Moya,Muro,M,1984-10-27,OT,4906327321965463,carlota76@hotmail.com,carlota76@hotmail.com,carlota76,N,"Andador Sonora 110 Edif. 824 , Depto. 450
San Bruno los bajos, PUE 92154",Mexico,695-318-9893,2011-03-26,08,11,PR,-1,3000,1500,S,2011-04-15,S,2011-04-17
1,95,Remedios,Llorente,Diego,F,1978-06-08,DL,3595692639887545,ricardo22@moles-moreno.com,ricardo22@moles-moreno.com,ricardo22,S,"Alameda de Patricia Piña 325
Madrid, 96096",Spain,+34824861651,2010-01-19,18,99,PV,3000,-1,-1,S,2010-01-21,N,2010-02-11
1,96,María,Armengol,Cerezo,M,1976-10-30,DL,3507485440254600,natalia37@gmail.com,natalia37@gmail.com,natalia37,S,"Ronda Ana Nebot 4 Apt. 89 
Asturias, 93661",Spain,+34159716370,2010-08-24,21,2,SC,600,1500,600,N,2010-09-09,S,2010-09-20
1,97,Lorenzo,Llano,Vega,M,1989-02-21,DL,4054775941964603550,david07@oliver.com,david07@oliver.com,david07,S,"Glorieta Santiago Arjona 50 Puerta 0 
Vizcaya, 00072",Spain,+34394565975,2018-08-26,13,1,C,600,3000,1500,S,2018-09-14,S,2018-09-11
1,98,Benjamin,Newton,Kennedy,M,1984-08-23,PA,3572795677084375,johnpatterson@jones-rosario.com.au,johnpatterson@jones-rosario.com.au,johnpatterson,N,"78 Wilson Dell
Port Shawn, NSW, 2026",Australia,6697-1159,2012-07-14,19,12,S,1500,-1,600,N,2012-08-04,N,2012-08-03
1,99,कान्ती,लूथरा,अरोड़ा,M,1984-07-11,PA,502009668547,ddhiingraaraajiiv@diikssit-krssnnn.biz,ddhiingraaraajiiv@diikssit-krssnnn.biz,ddhiingraaraajiiv,N,"73/6155 सावित्री शिरोळे
अखनूर 353511",India,+912521120271,2017-10-27,17,7,SC,3000,3000,1500,N,2017-11-23,N,2017-11-17
1,100,Juan Manuel,Perez,Amorós,F,1990-08-24,OT,3572476342070699,alejandra04@heras.com,alejandra04@heras.com,alejandra04,S,"Alameda Jose Antonio Casas 54
Badajoz, 81800",Spain,+34183429648,2015-12-15,04,15,C,1500,1500,1500,S,2016-01-06,N,2015-12-22
1,101,Milagros,Montalbán,Yáñez,M,1998-09-03,OT,4967383281701777665,felix08@criado-santos.com,felix08@criado-santos.com,felix08,S,"Callejón de Eugenia Alarcón 84 Puerta 1 
Madrid, 96334",Spain,+34309616537,2012-04-05,10,6,SC,1500,3000,-1,S,2012-05-01,S,2012-04-19
1,102,Kocabaş,Akar,Güçlü,M,1983-02-04,DL,3529159086244597,nhancer@hotmail.com,nhancer@hotmail.com,nhancer,N,"PSC 5809, Box 9442
APO AA 15917",Turkey,05087651031,2018-10-06,16,16,S,-1,-1,3000,S,2018-10-27,N,2018-10-17
1,103,Josefa,Belmonte,Alcalde,M,1995-08-16,DL,4655927920195579,victor30@gmail.com,victor30@gmail.com,victor30,S,"Camino de Remedios Valero 15
Cádiz, 78607",Spain,+34069583658,2011-01-02,13,17,S,1500,-1,1500,S,2011-01-13,N,2011-02-01
1,104,Eduardo,Benito,Chaparro,F,1987-11-07,PA,4050202652572408,aliciaquevedo@castillo-cueto.org,aliciaquevedo@castillo-cueto.org,aliciaquevedo,S,"Cañada Juan Antonio Sotelo 788 Piso 9 
León, 44327",Spain,+34478977113,2017-02-06,20,20,PV,3000,3000,600,S,2017-02-11,N,2017-03-08
1,105,Olga,Mercader,Elías,F,1985-04-29,OT,30129868564361,celia30@hotmail.com,celia30@hotmail.com,celia30,S,"Acceso de Esperanza Amigó 20 Apt. 16 
Huesca, 42303",Spain,+34991075864,2010-05-28,10,18,S,600,-1,600,N,2010-06-02,N,2010-06-10
1,106,Adrián,Romeu,Bou,M,1998-01-06,SS,4652208116040,abenavente@villegas.com,abenavente@villegas.com,abenavente,S,"Alameda de Consuelo Villanueva 9 Apt. 26 
Guadalajara, 40662",Spain,+34504698303,2016-07-15,20,7,C,-1,3000,-1,S,2016-07-26,S,2016-07-23
1,107,Nuria,Castell,Royo,M,1989-10-10,PA,563061717036,leivaalba@benavente.net,leivaalba@benavente.net,leivaalba,S,"Vial Purificación Álvarez 34 Apt. 04 
Lleida, 09191",Spain,+34187773363,2011-04-17,20,15,C,600,3000,1500,S,2011-05-05,S,2011-04-29
1,108,Milagros,Hernando,Duarte,M,1976-09-28,DL,180051596640784,rodriguezcarolina@yahoo.com,rodriguezcarolina@yahoo.com,rodriguezcarolina,S,"Vial Fernando Heras 14 Puerta 7 
Granada, 54088",Spain,+34091990706,2018-07-25,14,4,AC,600,3000,600,S,2018-08-23,S,2018-08-04
1,109,Josep,Aliaga,Pulido,M,1970-01-13,SS,30077562414765,vferrera@patino-heras.com,vferrera@patino-heras.com,vferrera,S,"Avenida Miriam Sanmiguel 9 Piso 0 
Zaragoza, 04498",Spain,+34312720358,2011-11-21,16,4,AC,1500,1500,3000,S,2011-12-01,S,2011-11-22
1,110,Yolanda,Riba,Mur,M,1998-06-17,DL,4447876292532187,ualcazar@yahoo.com,ualcazar@yahoo.com,ualcazar,S,"Paseo Laura Cañas 223
Huelva, 31935",Spain,+34199639434,2010-11-08,16,9,A,1500,1500,-1,S,2010-12-06,S,2010-12-03
1,111,Lorena,Araujo,Roldán,M,1976-10-20,SS,630448190391,giralthugo@yahoo.com,giralthugo@yahoo.com,giralthugo,S,"Callejón de Jose Manuel Canales 57
Badajoz, 42316",Spain,+34676447155,2016-05-12,08,9,S,-1,1500,-1,S,2016-05-19,N,2016-05-30
1,112,Joyce,Whitehead,Moore,M,1994-05-13,ID,349547426455119,yvonnehoward@cook.biz,yvonnehoward@cook.biz,yvonnehoward,N,"543 Mohamed expressway
Lindaside
S36 3HW",United Kingdom,+441314960776,2015-03-14,15,8,SC,600,3000,600,N,2015-03-28,N,2015-03-28
1,113,Rafael,Morán,Borja,F,1973-02-18,PA,581213518300,miriam35@gmail.com,miriam35@gmail.com,miriam35,S,"Paseo Mónica Acuña 65 Apt. 62 
Girona, 22685",Spain,+34900847839,2014-12-06,07,2,SC,1500,600,600,N,2014-12-28,S,2014-12-17
1,114,Alex,Nogueira,Loureiro,F,1996-06-23,SS,30292402952615,kevin94@clix.pt,kevin94@clix.pt,kevin94,N,"Rua Carneiro, 82
9447-148 Valpaços",Portugal,(351)939836332,2018-07-29,09,8,SC,1500,600,1500,S,2018-08-09,S,2018-08-14
1,115,Lourdes,Ricart,Salcedo,M,1987-10-26,ID,3599315963157980,cyanez@oller.com,cyanez@oller.com,cyanez,S,"Callejón Gloria Viña 15
Girona, 37626",Spain,+34407158992,2019-02-20,19,15,AC,-1,3000,-1,N,2019-03-06,S,2019-03-13
1,116,Nerea,Sola,Verdejo,M,1998-09-18,PA,3536015179397539,martincarvajal@gmail.com,martincarvajal@gmail.com,martincarvajal,S,"Cañada de Juan Tovar 4 Apt. 51 
Ourense, 81430",Spain,+34582294570,2011-08-08,20,15,O,1500,1500,600,N,2011-08-23,S,2011-08-25
1,117,Juan Francisco,Marqués,Quirós,F,1973-11-19,OT,675915877947,wescribano@hotmail.com,wescribano@hotmail.com,wescribano,S,"Ronda de Iker Huguet 68
Tarragona, 58063",Spain,+34538737428,2013-07-12,18,7,PR,-1,1500,1500,N,2013-07-23,N,2013-07-24
1,118,Voldemārs,Purmals,Skuja,F,1989-06-25,OT,377935076138462,leontinekalejs@jaunzems-kalnins.com,leontinekalejs@jaunzems-kalnins.com,leontinekalejs,N,"0198 Zenta Lane Apt. 202
East Matīss, ND 12031",Latvia,+37161341996,2018-08-28,10,20,S,1500,-1,1500,S,2018-09-08,S,2018-09-04
1,119,Rodrigo,Marin,Dueñas,M,1989-03-14,PA,180030132883991,calcalde@sans.com,calcalde@sans.com,calcalde,S,"Cuesta Ángeles Serrano 5
Ciudad, 79701",Spain,+34190910201,2019-07-18,06,17,AE,-1,-1,-1,S,2019-08-06,N,2019-08-13
1,120,Jose,Palma,Solera,M,1994-08-18,PA,4703729835254620,larranagajuan-carlos@hotmail.com,larranagajuan-carlos@hotmail.com,larranagajuan-carlos,S,"Cañada de Ignacio Valcárcel 91 Piso 6 
León, 42698",Spain,+34182957567,2014-07-26,12,18,SC,-1,3000,1500,S,2014-08-13,S,2014-08-24
1,121,Juan Luis,Cifuentes,Zorrilla,M,1985-06-17,ID,675925195736,antonio33@hotmail.com,antonio33@hotmail.com,antonio33,S,"Via de Beatriz López 16
Soria, 92897",Spain,+34029641033,2012-03-22,22,17,SC,-1,600,3000,S,2012-04-08,S,2012-03-23
1,122,Claudia,Aznar,Morante,F,1975-06-10,ID,3599014506207200,bcabeza@coronado-calvet.info,bcabeza@coronado-calvet.info,bcabeza,S,"Plaza Esperanza Andrés 976
Huelva, 96654",Spain,+34404551199,2016-02-06,15,13,S,-1,3000,-1,S,2016-03-01,S,2016-02-21
1,123,Juan Antonio,Lago,Gibert,M,1998-03-09,SS,3549865090021641,miriamarrieta@cerezo-cobos.com,miriamarrieta@cerezo-cobos.com,miriamarrieta,S,"Camino Adriana Aguiló 2
Santa Cruz de Tenerife, 94411",Spain,+34823140100,2018-10-25,21,99,S,600,-1,-1,N,2018-10-31,S,2018-10-30
1,124,Mireia,Rivas,Piña,M,1976-07-31,ID,4686783558812461,jose-ramon61@gmail.com,jose-ramon61@gmail.com,jose-ramon61,S,"Pasadizo de Nicolás Dueñas 6
Málaga, 72222",Spain,+34857024466,2011-02-26,16,1,AE,1500,-1,3000,N,2011-03-22,S,2011-03-28
1,125,Andrea,Miró,Herrero,M,1977-04-24,DL,676212693631,rociomendez@puente.com,rociomendez@puente.com,rociomendez,S,"Ronda Daniela Juárez 33
Barcelona, 54935",Spain,+34550799780,2010-05-09,01,2,O,600,-1,600,S,2010-06-01,N,2010-06-01
1,126,Juan José,Madrigal,Briones,M,1977-03-12,ID,502082056446,soledad08@alvaro.com,soledad08@alvaro.com,soledad08,S,"Pasadizo de Rocio Chico 14 Apt. 69 
Zaragoza, 03318",Spain,+34478881871,2015-02-20,13,16,A,-1,-1,1500,N,2015-03-21,S,2015-02-25
1,127,ليث,الحسيني,الزيتاوي,M,1997-05-13,PA,3588514723782920,lslyb@lslhy.com,lslyb@lslhy.com,lslyb,N,"22401 سنام Fall Suite 334
نوّافmouth, SD 38717","Palestine, State of",+97082550297,2010-01-21,21,10,PR,3000,1500,600,S,2010-02-06,N,2010-01-22
1,128,Jose,Ariza,Guijarro,M,1990-10-29,PA,2224944321493038,neiramiguel-angel@santiago-amaya.org,neiramiguel-angel@santiago-amaya.org,neiramiguel-angel,S,"Cuesta de Esperanza Palmer 98
Zaragoza, 16628",Spain,+34827767787,2018-07-10,22,19,AC,600,3000,1500,N,2018-07-23,S,2018-08-06
1,129,Victor,Rosales,Soto,F,1998-07-25,SS,565432303131,pablo91@huerta.com,pablo91@huerta.com,pablo91,S,"Acceso Elisa Mate 6
Cádiz, 32290",Spain,+34883896559,2015-08-24,02,6,O,600,-1,1500,N,2015-08-27,S,2015-09-09
1,130,Blanca,Pino,Quiroga,F,1979-06-18,SS,5564613705269337,samuelespada@novoa-melendez.info,samuelespada@novoa-melendez.info,samuelespada,S,"Paseo de Juan Antonio Manuel 16
Barcelona, 93492",Spain,+34644599553,2016-01-26,05,1,O,3000,-1,600,S,2016-02-22,N,2016-01-30
1,131,Alex,Comas,Echevarría,M,1977-09-04,SS,4290822653438240,molinaemilio@gual.net,molinaemilio@gual.net,molinaemilio,S,"Pasaje Hugo Manuel 9
Guipúzcoa, 98908",Spain,+34039121990,2017-11-08,08,10,PR,3000,3000,1500,N,2017-11-12,N,2017-12-01
1,132,Lidia,Serra,Bayo,M,1984-04-27,ID,342648166090798,veronicagiralt@gmail.com,veronicagiralt@gmail.com,veronicagiralt,S,"Pasaje David Osorio 48 Apt. 05 
Guipúzcoa, 53044",Spain,+34222544258,2017-02-05,21,10,C,600,-1,3000,N,2017-02-17,S,2017-02-26
1,133,Jennifer,Wheeler,Johnson,M,1980-08-22,SS,502086916157,douglas36@hopkins.com,douglas36@hopkins.com,douglas36,N,"82685 Smith Square Suite 205
Davidburgh, QC A1V 3K7",Canada,1-457-300-7305,2011-12-28,09,15,S,-1,1500,3000,N,2012-01-27,S,2012-01-10
1,134,عبد الحكيم,الزيتاوي,أستيتية,M,1992-11-29,OT,3571356212303589,dyyykhwry@gmail.com,dyyykhwry@gmail.com,dyyykhwry,N,"03786 أبو شلبك Greens
New لقمان, IL 21401","Palestine, State of",0097042940051,2017-03-03,18,15,A,3000,-1,600,N,2017-03-05,S,2017-03-26
1,135,Vanesa,Nicolás,Parejo,M,1986-06-30,SS,5330910299003848,bcastro@hotmail.com,bcastro@hotmail.com,bcastro,S,"C. de Luz Enríquez 23
Valencia, 74909",Spain,+34637233017,2011-10-27,08,13,O,1500,3000,1500,S,2011-11-03,S,2011-11-08
1,136,Francisco Jose,Barriga,Roldán,M,1997-11-02,SS,213126628746980,xavier32@yahoo.com,xavier32@yahoo.com,xavier32,S,"Cañada de Dolores Alcaraz 16 Apt. 18 
Navarra, 71710",Spain,+34837001230,2018-11-17,01,15,S,3000,1500,1500,N,2018-11-23,S,2018-12-08
1,137,Silvia,Gibert,Villena,M,1994-11-15,ID,3541302569037450,josepcantero@nino-calzada.com,josepcantero@nino-calzada.com,josepcantero,S,"Cañada Francisca Rincón 608
Córdoba, 95349",Spain,+34598813673,2017-08-17,15,9,O,3000,1500,600,S,2017-08-27,S,2017-09-15
1,138,佳玲,李,賈,F,1985-05-29,ID,3545222840939868,dongjing@gmail.com,dongjing@gmail.com,dongjing,N,948 員林縣延平路894號4樓,"Taiwan, Province of China",08-55282023,2018-04-27,12,18,PR,3000,1500,3000,S,2018-05-23,S,2018-05-08
1,139,David,Valencia,Valencia,F,1984-04-24,OT,4468315607888786412,celiafuente@cuervo.com,celiafuente@cuervo.com,celiafuente,S,"Vial Nicolás Ramis 52 Apt. 31 
Almería, 25424",Spain,+34765305731,2012-06-19,07,1,PR,3000,-1,3000,N,2012-07-13,N,2012-07-13
1,140,Montserrat,Badía,Coronado,F,1972-01-21,OT,3538448392264640,eduardosobrino@mata-pina.biz,eduardosobrino@mata-pina.biz,eduardosobrino,S,"Paseo Alex Infante 20
Vizcaya, 78973",Spain,+34005607717,2011-12-21,03,14,C,600,-1,1500,N,2012-01-04,S,2012-01-15
1,141,Ricardo,Polo,Ruiz,F,1979-07-01,SS,4793046235567779,lourdes47@benitez.com,lourdes47@benitez.com,lourdes47,S,"Rambla de Óscar Ordóñez 6
Huesca, 82590",Spain,+34646221229,2011-01-20,14,17,S,3000,1500,-1,S,2011-02-08,N,2011-02-11
1,142,Javier,Esparza,Ribas,M,1973-07-03,ID,4018308109622554,duartesergio@gmail.com,duartesergio@gmail.com,duartesergio,S,"Urbanización de Andrea Calatayud 52
Salamanca, 12179",Spain,+34413137408,2010-12-07,18,15,AE,3000,-1,-1,N,2010-12-27,S,2010-12-17
1,143,Ines,Avilés,Izaguirre,M,1995-08-06,PA,4879181977168541905,antonio59@tudela.info,antonio59@tudela.info,antonio59,S,"Urbanización de Vicenta Amador 771
Barcelona, 94940",Spain,+34423870812,2016-02-29,08,18,PR,1500,600,1500,N,2016-03-10,N,2016-03-26
1,144,Eva,Sáenz,Arnau,F,1996-12-31,DL,3535059619731981,trinidad29@yahoo.com,trinidad29@yahoo.com,trinidad29,S,"Cañada Mireia Cáceres 742
Zaragoza, 34023",Spain,+34121344017,2017-05-02,20,16,O,3000,3000,600,S,2017-05-11,S,2017-05-12
1,145,Francisco Javier,Amat,Guitart,F,1997-01-27,DL,4708029780089197675,consuelo45@gmail.com,consuelo45@gmail.com,consuelo45,S,"Callejón de Lorena Ribera 5 Apt. 16 
Huelva, 96552",Spain,+34175217995,2012-06-16,12,3,C,1500,3000,600,N,2012-06-22,N,2012-07-07
1,146,Catalina,Oliveras,Palomo,M,1976-05-17,DL,30046416953054,slucas@hotmail.com,slucas@hotmail.com,slucas,S,"Plaza Joaquin Blanes 22
Alicante, 33845",Spain,+34220008839,2014-10-03,11,14,SC,600,-1,-1,N,2014-10-29,S,2014-10-28
1,147,Guillermo,Suarez,Sánchez,M,1978-06-11,OT,340517757172376,gbarral@hotmail.com,gbarral@hotmail.com,gbarral,S,"Cuesta de Iker Fonseca 75
Toledo, 71481",Spain,+34062323535,2016-12-09,01,16,AC,600,600,-1,N,2016-12-24,N,2016-12-10
1,148,Margarita,Conde,Pagès,F,1985-09-30,SS,2223264921728928,fatimaruiz@yahoo.com,fatimaruiz@yahoo.com,fatimaruiz,S,"C. Santiago Murillo 25 Piso 9 
Alicante, 31429",Spain,+34838210142,2012-09-07,02,18,AE,600,600,600,S,2012-09-10,N,2012-09-16
1,149,Felipe,Castells,Carretero,M,1983-08-31,OT,4457284047442021701,celiaangulo@gmail.com,celiaangulo@gmail.com,celiaangulo,S,"Glorieta de Jose Luis Lastra 219 Piso 9 
Soria, 30622",Spain,+34661565752,2015-12-27,04,19,S,600,3000,3000,S,2016-01-23,S,2016-01-08
1,150,Catalina,Feijoo,Aragón,F,1983-12-01,PA,4676371496737075923,saracasals@gmail.com,saracasals@gmail.com,saracasals,S,"Rambla de Vicenta Barrio 138 Apt. 81 
Burgos, 46061",Spain,+34933230799,2019-01-13,03,2,C,600,1500,-1,S,2019-01-27,N,2019-02-03
1,151,Martin,Báez,Higueras,M,1975-06-11,ID,4575997127782948296,celia63@gmail.com,celia63@gmail.com,celia63,S,"Plaza de Gema Velázquez 72 Apt. 49 
Burgos, 12990",Spain,+34179557776,2019-04-29,11,10,C,3000,1500,600,N,2019-05-05,S,2019-05-22
1,152,Cristina,Varela,Fernández,M,1986-01-24,ID,4399993244207467,angelesbarranco@crespo.com,angelesbarranco@crespo.com,angelesbarranco,S,"Callejón de Laura Laguna 13 Puerta 7 
Granada, 14557",Spain,+34769071866,2015-11-20,08,18,PR,3000,-1,600,S,2015-12-20,N,2015-12-13
1,153,Nikodem,Nieborak,Orwat,M,1983-02-08,OT,4406596537939248353,blazej94@yahoo.com,blazej94@yahoo.com,blazej94,N,"pl. Składowa 89/22
46-407 Siedlce",Poland,789458307,2010-12-22,21,3,AC,3000,-1,3000,N,2011-01-13,S,2011-01-13
1,154,Juan Luis,Gomila,Lamas,F,1973-12-26,SS,4364176560311029,aurora43@hotmail.com,aurora43@hotmail.com,aurora43,S,"Cañada Diego Navarrete 57
Segovia, 44714",Spain,+34218183435,2016-08-26,07,7,S,1500,3000,-1,S,2016-08-27,S,2016-09-02
1,155,Ханко,Мочев,Бранков,F,1974-09-06,OT,675968913250,kristabela49@chukov.info,kristabela49@chukov.info,kristabela49,N,"57665 Топков Junction
Вакриловport, GA 67579",Bulgaria,+359905265411,2013-11-12,14,13,A,-1,3000,-1,S,2013-12-03,N,2013-11-30
1,156,Pilar,Jaén,Cifuentes,F,1998-04-06,PA,30529396980841,veronicabarragan@yahoo.com,veronicabarragan@yahoo.com,veronicabarragan,S,"Callejón de Daniel Solera 4
Castellón, 13530",Spain,+34901224118,2017-05-05,22,20,AE,-1,600,3000,S,2017-05-10,N,2017-05-31
1,157,Montserrat,Arana,Canales,F,1980-05-05,ID,4843965613223509,bruignacio@sarabia.com,bruignacio@sarabia.com,bruignacio,S,"Pasaje de Pablo Reina 65
Cádiz, 04371",Spain,+34386801442,2011-03-28,06,7,SC,600,-1,600,N,2011-04-19,S,2011-04-15
1,158,Clara,Gonzalo,Almansa,M,1993-12-16,PA,4582408959360887,lorenasalinas@gmail.com,lorenasalinas@gmail.com,lorenasalinas,S,"Avenida Adriana Vaquero 63 Apt. 77 
Málaga, 80688",Spain,+34050565171,2010-12-15,12,14,A,600,3000,1500,N,2010-12-18,S,2011-01-13
1,159,Esperanza,Calvo,Vergara,M,1984-11-04,PA,503834666623,veronicazamora@hotmail.com,veronicazamora@hotmail.com,veronicazamora,S,"Plaza de Alvaro Oliva 47 Apt. 23 
Castellón, 19631",Spain,+34304829575,2013-07-16,05,7,C,-1,600,3000,N,2013-07-28,N,2013-08-08
1,160,Alba,Vizcaíno,Aragón,F,1981-05-25,PA,4838143575127391496,arocajulio@gmail.com,arocajulio@gmail.com,arocajulio,S,"Pasadizo de Juan José Lozano 31 Apt. 40 
Madrid, 96086",Spain,+34657623331,2015-07-24,04,18,C,600,-1,600,N,2015-08-11,S,2015-08-17
1,161,Verónica,Dueñas,Nadal,F,1973-06-01,SS,4837349808761934527,martacasado@gmail.com,martacasado@gmail.com,martacasado,S,"Acceso Josep Oliveras 6
León, 55561",Spain,+34588886141,2010-07-08,12,15,S,600,-1,3000,N,2010-07-22,S,2010-07-26
1,162,Daniela,Alonso,Barros,F,1984-02-18,PA,30100027263732,csales@hotmail.com,csales@hotmail.com,csales,S,"Via de Jaime Cerdá 272 Puerta 8 
Las Palmas, 25766",Spain,+34591544430,2011-07-07,11,18,PR,3000,-1,-1,S,2011-07-21,N,2011-07-14
1,163,Manuel,Villalba,Chamorro,M,1999-06-29,DL,3520350411161973,mtena@yahoo.com,mtena@yahoo.com,mtena,S,"Calle de Francisco Espinosa 572
Girona, 77082",Spain,+34544331613,2017-08-01,13,99,O,-1,-1,600,S,2017-08-25,N,2017-08-21
1,164,Gabriel,Mateo,Carrión,M,1991-05-08,PA,639058499901,suarezpablo@cordero-penas.com,suarezpablo@cordero-penas.com,suarezpablo,S,"Avenida Jose Carlos Garmendia 8
Ciudad, 61358",Spain,+34732120234,2013-10-31,21,11,AC,-1,3000,1500,N,2013-11-16,S,2013-11-08
1,165,Diego,Vaquero,Revilla,F,1998-02-24,DL,572727544072,fontrosa@hotmail.com,fontrosa@hotmail.com,fontrosa,S,"Cuesta Margarita Saavedra 31 Puerta 1 
Almería, 89818",Spain,+34012194447,2013-02-06,02,3,PV,600,600,600,N,2013-02-20,S,2013-03-06
1,166,Elena,León,Palau,F,1989-12-23,DL,4821614535460157819,feijoosantiago@oliveras.org,feijoosantiago@oliveras.org,feijoosantiago,S,"Camino de Rafael Asenjo 73
Badajoz, 63434",Spain,+34670014621,2017-03-22,16,2,A,3000,600,600,S,2017-03-26,S,2017-04-20
1,167,Antonio,Palacio,Querol,F,1990-11-06,DL,4543975657284161,jose-angel28@hotmail.com,jose-angel28@hotmail.com,jose-angel28,S,"Callejón Jose Estevez 402
Toledo, 05144",Spain,+34737017505,2016-11-20,16,20,S,1500,3000,600,S,2016-12-09,N,2016-12-01
1,168,Vanesa,Gelabert,Noguera,M,1986-02-09,OT,2221816615389101,amparo18@gmail.com,amparo18@gmail.com,amparo18,S,"Camino de Sofia Montes 9
Huesca, 30459",Spain,+34556846287,2012-09-13,13,16,PR,3000,-1,-1,N,2012-10-13,S,2012-09-24
1,169,Juana,Saavedra,Cazorla,M,1984-09-29,SS,3592029058742740,porterodolores@hotmail.com,porterodolores@hotmail.com,porterodolores,S,"Glorieta de Rocio Sandoval 943
Teruel, 91366",Spain,+34719874625,2012-01-20,08,8,C,1500,600,3000,N,2012-02-06,S,2012-02-06
1,170,Asunción,Llobet,Barón,M,1979-10-09,DL,4524955225939872712,cerveraalvaro@oliver.com,cerveraalvaro@oliver.com,cerveraalvaro,S,"C. Alejandra Gonzalez 1
Ourense, 25176",Spain,+34722983913,2010-09-10,13,4,C,1500,-1,600,N,2010-09-26,S,2010-09-11
1,171,Encarnacion,Clavero,Millán,F,1973-06-29,ID,38424934129121,ksanjuan@rodenas-reina.com,ksanjuan@rodenas-reina.com,ksanjuan,S,"Ronda de Jose Angel Mínguez 954 Puerta 1 
Santa Cruz de Tenerife, 27409",Spain,+34228218027,2014-04-25,12,12,S,1500,1500,600,N,2014-05-11,S,2014-05-11
1,172,Gustavo,Vera,Linares,F,1973-04-16,DL,30295246695712,epizarro@gmail.com,epizarro@gmail.com,epizarro,N,"Circuito Montenegro 344 Interior 064
Vieja Emiratos Árabes Unidos, NL 74404-6540",Mexico,1-850-107-7830,2011-09-28,11,19,SC,1500,3000,1500,N,2011-10-09,N,2011-10-08
1,173,Sérgio,Lourenço,Assunção,M,1993-03-25,ID,3501102599238476,lorenavieira@clix.pt,lorenavieira@clix.pt,lorenavieira,N,"Travessa Gustavo Matos, 402
3519-834 Beja",Portugal,(351)285009308,2014-05-09,02,5,S,-1,600,3000,N,2014-05-31,S,2014-05-18
1,174,Raul,Cardona,Moliner,M,1988-10-14,ID,580905084704,ncal@yahoo.com,ncal@yahoo.com,ncal,S,"Avenida Jose Miguel Batalla 1 Puerta 7 
Zamora, 61654",Spain,+34136896396,2012-10-15,15,99,SC,600,1500,3000,N,2012-10-27,S,2012-10-21
1,175,Jose Angel,España,Baró,M,1998-04-04,ID,4250429579888,veronicaesparza@mora-jordan.com,veronicaesparza@mora-jordan.com,veronicaesparza,S,"Callejón de Juan Carlos Adán 6
Barcelona, 29352",Spain,+34189254071,2011-04-08,21,20,PV,1500,600,600,S,2011-05-01,N,2011-04-19
1,176,Rodrigo,Cañas,Cobo,M,1971-08-27,OT,3574684092927483,casalluisa@ruiz.com,casalluisa@ruiz.com,casalluisa,S,"C. Domingo Segura 99 Apt. 72 
Guipúzcoa, 47423",Spain,+34554516337,2012-03-24,17,10,C,600,-1,600,S,2012-04-07,S,2012-04-20
1,177,David,Barragán,Higueras,M,1985-10-25,ID,3508888510785636,sergioarce@hotmail.com,sergioarce@hotmail.com,sergioarce,S,"Alameda Julia Priego 4
Soria, 64771",Spain,+34785430105,2019-04-14,07,16,AC,600,600,1500,N,2019-04-26,S,2019-04-28
1,178,Pablo,Palomino,Espada,F,1998-08-18,OT,213154001297819,sergio08@yahoo.com,sergio08@yahoo.com,sergio08,S,"Pasadizo Isabel Bello 914 Puerta 8 
Ceuta, 34038",Spain,+34459653885,2018-05-22,21,14,AC,600,1500,600,S,2018-06-12,S,2018-06-18
1,179,Şendoğan,Karadeniz,Durdu,M,1994-08-07,ID,4894544461865444,sguclu@ocalan.com,sguclu@ocalan.com,sguclu,N,"054 Kısakürek Highway
East Semrinbury, AR 07498",Turkey,05182958469,2015-03-11,19,14,PV,-1,1500,3000,S,2015-04-09,N,2015-04-03
